Date,Open,High,Low,Close,Volume,ticker,change%,avg_20_days_volume,volume%,buyhold_account_value,row_key,account_value,account_cum_max,drawdown,volume_threshold%,pct_threshold%,holding_days,buy_condition,buy_signal,buy_waiting_days,waiting_days_count,actual_buy,holding_days_count,block_identifier,sell_signal,pct_change,max_drawdown,strategy_max_drawdown(%),strategy_cagr%,strategy_calmar
2020-02-12,51.86,52.65,50.89,51.15,180.34,TSLA,-0.92,364.21,-50.49,239.38,532,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-02-13,49.46,54.53,49.0,53.6,394.34,TSLA,4.78,370.9,6.32,250.83,533,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-02-14,52.48,54.2,52.37,53.34,235.41,TSLA,-0.49,366.37,-35.75,249.6,534,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-02-18,56.11,57.33,55.49,57.23,245.73,TSLA,7.3,368.43,-33.31,267.81,535,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-02-19,61.57,62.99,60.07,61.16,381.34,TSLA,6.88,374.15,1.92,286.22,536,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-02-20,60.8,60.8,57.33,59.96,264.52,TSLA,-1.96,363.85,-27.3,280.6,537,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-02-21,60.47,60.87,58.7,60.07,214.72,TSLA,0.18,359.85,-40.33,281.1,538,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-02-24,55.93,57.57,54.81,55.59,227.88,TSLA,-7.46,360.48,-36.78,260.13,539,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-02-25,56.6,57.11,52.47,53.33,259.36,TSLA,-4.06,363.24,-28.6,249.56,540,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-02-26,52.17,54.22,51.74,51.92,211.28,TSLA,-2.64,364.96,-42.11,242.97,541,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-02-27,48.67,49.32,44.6,45.27,364.16,TSLA,-12.81,369.82,-1.53,211.84,542,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-02-28,41.98,46.03,40.77,44.53,363.34,TSLA,-1.62,366.23,-0.79,208.4,543,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-02,47.42,49.58,45.78,49.57,302.92,TSLA,11.32,369.59,-18.04,232.0,544,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-03,53.67,53.8,47.74,49.7,386.76,TSLA,0.25,353.63,9.37,232.59,545,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-04,50.93,51.1,48.32,49.97,225.74,TSLA,0.54,319.21,-29.28,233.83,546,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-05,48.25,49.72,47.87,48.3,162.79,TSLA,-3.33,291.03,-44.06,226.04,547,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-06,46.0,47.13,45.62,46.9,189.94,TSLA,-2.91,270.62,-29.81,219.47,548,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-09,40.36,44.2,40.33,40.53,256.11,TSLA,-13.57,270.62,-5.36,189.69,549,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-10,43.96,44.53,40.53,43.02,233.92,TSLA,6.14,263.8,-11.33,201.33,550,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-11,42.68,43.57,40.87,42.28,199.84,TSLA,-1.72,265.02,-24.6,197.87,551,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-12,38.73,39.63,36.42,37.37,283.64,TSLA,-11.62,270.19,4.98,174.88,552,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-13,39.67,40.5,33.47,36.44,339.6,TSLA,-2.49,267.45,26.98,170.54,553,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-16,31.3,32.99,29.48,29.67,307.34,TSLA,-18.58,271.05,13.39,138.85,554,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-17,29.33,31.46,26.4,28.68,359.92,TSLA,-3.34,276.76,30.05,134.22,555,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-18,25.93,26.99,23.37,24.08,356.79,TSLA,-16.03,275.53,29.49,112.69,556,127.48,153.91,-17.18,20,4,15,False,False,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-19,24.98,30.13,23.9,28.51,452.93,TSLA,18.39,284.95,58.95,133.42,557,127.48,153.91,-17.18,20,4,15,True,True,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-20,29.21,31.8,28.39,28.5,424.28,TSLA,-0.03,295.43,43.62,133.38,558,127.48,153.91,-17.18,20,4,15,False,False,1,1,True,0,16,False,0.0,-46.98,-46.98,43.97,0.94
2020-03-23,28.91,29.47,27.37,28.95,246.82,TSLA,1.58,296.37,-16.72,135.49,559,129.49,153.91,-15.87,20,4,15,False,False,1,0,False,1,16,False,1.58,-46.98,-46.98,43.97,0.94
2020-03-24,31.82,34.25,31.6,33.67,343.43,TSLA,16.28,300.58,14.26,157.55,560,150.58,153.91,-2.17,20,4,15,False,False,1,0,False,2,16,False,16.28,-46.98,-46.98,43.97,0.94
2020-03-25,36.35,37.13,34.07,35.95,318.34,TSLA,6.78,305.93,4.06,168.24,561,160.79,160.79,0.0,20,4,15,False,False,1,0,False,3,16,False,6.78,-46.98,-46.98,43.97,0.94
2020-03-26,36.49,37.33,34.15,35.21,260.71,TSLA,-2.06,300.76,-13.32,164.78,562,157.48,160.79,-2.06,20,4,15,False,False,1,0,False,4,16,False,-2.06,-46.98,-46.98,43.97,0.94
2020-03-27,33.67,35.05,32.94,34.29,215.66,TSLA,-2.61,293.37,-26.49,160.47,563,153.37,160.79,-4.62,20,4,15,False,False,1,0,False,5,16,False,-2.61,-46.98,-46.98,43.97,0.94
2020-03-30,34.02,34.44,32.75,33.48,179.97,TSLA,-2.38,287.23,-37.34,156.66,564,149.72,160.79,-6.88,20,4,15,False,False,1,0,False,6,16,False,-2.38,-46.98,-46.98,43.97,0.94
2020-03-31,33.42,36.2,33.13,34.93,266.57,TSLA,4.36,281.22,-5.21,163.48,565,156.24,160.79,-2.83,20,4,15,False,False,1,0,False,7,16,False,4.36,-46.98,-46.98,43.97,0.94
2020-04-01,33.6,34.26,31.67,32.1,200.3,TSLA,-8.1,279.95,-28.45,150.24,566,143.59,160.79,-10.7,20,4,15,False,False,1,0,False,8,16,False,-8.1,-46.98,-46.98,43.97,0.94
2020-04-02,32.07,32.95,29.76,30.3,297.88,TSLA,-5.63,286.7,3.9,141.79,567,135.51,160.79,-15.72,20,4,15,False,False,1,0,False,9,16,False,-5.63,-46.98,-46.98,43.97,0.94
2020-04-03,33.97,34.37,31.23,32.0,338.43,TSLA,5.62,294.12,15.06,149.76,568,143.13,160.79,-10.99,20,4,15,False,False,1,0,False,10,16,False,5.62,-46.98,-46.98,43.97,0.94
2020-04-06,34.08,34.73,33.2,34.42,223.53,TSLA,7.55,292.49,-23.58,161.06,569,153.93,160.79,-4.27,20,4,15,False,False,1,0,False,11,16,False,7.55,-46.98,-46.98,43.97,0.94
2020-04-07,36.33,37.67,35.49,36.36,268.8,TSLA,5.66,294.24,-8.65,170.17,570,162.64,162.64,0.0,20,4,15,False,False,1,0,False,12,16,False,5.66,-46.98,-46.98,43.97,0.94
2020-04-08,36.95,37.15,35.56,36.59,189.84,TSLA,0.62,293.74,-35.37,171.23,571,163.65,163.65,0.0,20,4,15,False,False,1,0,False,13,16,False,0.62,-46.98,-46.98,43.97,0.94
2020-04-09,37.47,38.35,37.14,38.2,204.75,TSLA,4.4,289.79,-29.35,178.77,572,170.85,170.85,0.0,20,4,15,False,False,1,0,False,14,16,False,4.4,-46.98,-46.98,43.97,0.94
2020-04-13,39.34,43.47,38.7,43.4,337.13,TSLA,13.6,289.67,16.38,203.09,573,194.09,194.09,0.0,20,4,15,False,False,1,0,False,15,16,True,13.6,-46.98,-46.98,43.97,0.94
2020-04-14,46.6,49.46,46.16,47.33,458.65,TSLA,9.05,297.24,54.3,221.47,574,194.09,194.09,0.0,20,4,15,True,True,1,0,False,0,,False,0.0,-46.98,-46.98,43.97,0.94
2020-04-15,49.47,50.21,47.33,48.66,353.66,TSLA,2.81,296.92,19.11,227.69,575,194.09,194.09,0.0,20,4,15,False,False,1,1,True,0,17,False,0.0,-46.98,-46.98,43.97,0.94
2020-04-16,47.8,50.63,47.11,49.68,309.87,TSLA,2.11,294.58,5.19,232.49,576,198.18,198.18,0.0,20,4,15,False,False,1,0,False,1,17,False,2.11,-46.98,-46.98,43.97,0.94
2020-04-17,51.49,51.66,49.84,50.26,196.92,TSLA,1.16,281.78,-30.11,235.2,577,200.49,200.49,0.0,20,4,15,False,False,1,0,False,2,17,False,1.16,-46.98,-46.98,43.97,0.94
2020-04-20,48.85,51.04,47.48,49.76,221.2,TSLA,-1.0,271.62,-18.56,232.85,578,198.49,200.49,-1.0,20,4,15,False,False,1,0,False,3,17,False,-1.0,-46.98,-46.98,43.97,0.94
2020-04-21,48.67,50.22,44.92,45.78,303.14,TSLA,-7.99,274.44,10.46,214.25,579,182.63,200.49,-8.91,20,4,15,False,False,1,0,False,4,17,False,-7.99,-46.98,-46.98,43.97,0.94
2020-04-22,46.93,48.93,45.91,48.81,212.48,TSLA,6.61,267.89,-20.68,228.41,580,194.7,200.49,-2.89,20,4,15,False,False,1,0,False,5,17,False,6.61,-46.98,-46.98,43.97,0.94
2020-04-23,48.51,48.93,46.88,47.04,198.55,TSLA,-3.62,261.9,-24.19,220.14,581,187.66,200.49,-6.4,20,4,15,False,False,1,0,False,6,17,False,-3.62,-46.98,-46.98,43.97,0.94
2020-04-24,47.39,48.72,46.55,48.34,198.18,TSLA,2.77,258.77,-23.42,226.23,582,192.85,200.49,-3.81,20,4,15,False,False,1,0,False,7,17,False,2.77,-46.98,-46.98,43.97,0.94
2020-04-27,49.17,53.3,49.0,53.25,310.22,TSLA,10.15,263.5,17.73,249.2,583,212.42,212.42,0.0,20,4,15,False,False,1,0,False,8,17,False,10.15,-46.98,-46.98,43.97,0.94
2020-04-28,53.04,53.67,50.45,51.27,228.33,TSLA,-3.71,265.92,-14.14,239.95,584,204.54,212.42,-3.71,20,4,15,False,False,1,0,False,9,17,False,-3.71,-46.98,-46.98,43.97,0.94
2020-04-29,52.68,53.55,52.21,53.37,243.24,TSLA,4.08,264.75,-8.13,249.75,585,212.89,212.89,0.0,20,4,15,False,False,1,0,False,10,17,False,4.08,-46.98,-46.98,43.97,0.94
2020-04-30,57.01,57.99,50.9,52.13,427.08,TSLA,-2.33,276.09,54.69,243.93,586,207.94,212.89,-2.33,20,4,15,False,False,1,0,False,11,17,False,-2.33,-46.98,-46.98,43.97,0.94
2020-05-01,50.33,51.52,45.54,46.75,487.98,TSLA,-10.3,285.6,70.86,218.8,587,186.51,212.89,-12.39,20,4,15,False,False,1,0,False,12,17,False,-10.3,-46.98,-46.98,43.97,0.94
