Date,Open,High,Low,Close,Volume,ticker,change%,avg_20_days_volume,volume%,buyhold_account_value,row_key,account_value,account_cum_max,drawdown,volume_threshold%,pct_threshold%,holding_days,sell_condition,sell_signal,sell_waiting_days,waiting_days_count,actual_sell,holding_days_count,block_identifier,buy_signal,pct_change,max_drawdown,strategy_max_drawdown(%),strategy_cagr%,strategy_calmar
2018-04-23,19.42,19.44,18.82,18.89,73.4,TSLA,-2.37,169.56,-56.71,88.41,77,101.25,118.61,-14.64,20,-2,15,False,False,0,0,False,11,3,False,-2.37,-20.24,-86.36,-18.75,-0.22
2018-04-24,19.0,19.14,18.56,18.9,85.28,TSLA,0.03,167.54,-49.1,88.43,78,101.22,118.61,-14.66,20,-2,15,False,False,0,0,False,12,3,False,0.03,-20.24,-86.36,-18.75,-0.22
2018-04-25,18.9,19.01,18.48,18.71,60.2,TSLA,-0.98,160.15,-62.41,87.57,79,102.21,118.61,-13.83,20,-2,15,False,False,0,0,False,13,3,False,-0.98,-20.24,-86.36,-18.75,-0.22
2018-04-26,18.58,19.05,18.43,19.03,65.34,TSLA,1.71,147.67,-55.75,89.06,80,100.46,118.61,-15.3,20,-2,15,False,False,0,0,False,14,3,False,1.71,-20.24,-86.36,-18.75,-0.22
2018-04-27,19.02,19.63,18.92,19.61,65.47,TSLA,3.01,139.56,-53.09,91.75,81,97.44,118.61,-17.85,20,-2,15,False,False,0,0,False,15,3,True,3.01,-20.24,-86.36,-18.75,-0.22
2018-04-30,19.57,19.92,19.5,19.59,63.42,TSLA,-0.06,130.65,-51.45,91.69,82,97.44,118.61,-17.85,20,-2,15,False,False,0,0,False,0,,False,0.0,-20.24,-86.36,-18.75,-0.22
2018-05-01,19.57,20.05,19.55,19.99,69.38,TSLA,2.05,119.98,-42.17,93.57,83,97.44,118.61,-17.85,20,-2,15,False,False,0,0,False,0,,False,0.0,-20.24,-86.36,-18.75,-0.22
2018-05-02,19.9,20.46,19.85,20.08,134.56,TSLA,0.41,111.79,20.37,93.95,84,97.44,118.61,-17.85,20,-2,15,False,False,0,0,False,0,,False,0.0,-20.24,-86.36,-18.75,-0.22
2018-05-03,18.59,19.2,18.35,18.96,260.28,TSLA,-5.55,110.46,135.63,88.74,85,97.44,118.61,-17.85,20,-2,15,True,True,0,0,True,0,4,False,0.0,-20.24,-86.36,-18.75,-0.22
2018-05-04,18.87,19.79,18.63,19.61,128.54,TSLA,3.39,106.75,20.41,91.75,86,94.14,118.61,-20.64,20,-2,15,False,False,0,0,False,1,4,False,3.39,-20.64,-86.36,-18.75,-0.22
2018-05-07,19.83,20.4,19.68,20.18,130.17,TSLA,2.95,105.57,23.3,94.46,87,91.36,118.61,-22.98,20,-2,15,False,False,0,0,False,2,4,False,2.95,-22.98,-86.36,-18.75,-0.22
2018-05-08,20.05,20.52,19.93,20.13,88.95,TSLA,-0.26,101.78,-12.6,94.21,88,91.6,118.61,-22.78,20,-2,15,False,False,0,0,False,3,4,False,-0.26,-22.98,-86.36,-18.75,-0.22
2018-05-09,20.03,20.47,20.0,20.46,85.91,TSLA,1.62,100.46,-14.48,95.73,89,90.12,118.61,-24.02,20,-2,15,False,False,0,0,False,4,4,False,1.62,-24.02,-86.36,-18.75,-0.22
2018-05-10,20.5,20.87,20.27,20.33,84.77,TSLA,-0.6,98.99,-14.36,95.16,90,90.66,118.61,-23.57,20,-2,15,False,False,0,0,False,5,4,False,-0.6,-24.02,-86.36,-18.75,-0.22
2018-05-11,20.51,20.59,19.94,20.07,70.19,TSLA,-1.3,97.01,-27.64,93.93,91,91.83,118.61,-22.58,20,-2,15,False,False,0,0,False,6,4,False,-1.3,-24.02,-86.36,-18.75,-0.22
2018-05-14,20.22,20.33,19.44,19.46,109.3,TSLA,-3.02,97.72,11.86,91.09,92,94.61,118.61,-20.24,20,-2,15,False,False,0,0,False,7,4,False,-3.02,-24.02,-86.36,-18.75,-0.22
2018-05-15,19.0,19.13,18.7,18.95,142.79,TSLA,-2.67,99.61,43.35,88.66,93,97.13,118.61,-18.11,20,-2,15,True,False,0,0,False,8,4,False,-2.67,-24.02,-86.36,-18.75,-0.22
2018-05-16,18.92,19.25,18.77,19.1,85.11,TSLA,0.81,98.94,-13.98,89.38,94,96.34,118.61,-18.77,20,-2,15,False,False,0,0,False,9,4,False,0.81,-24.02,-86.36,-18.75,-0.22
2018-05-17,19.06,19.28,18.93,18.97,66.31,TSLA,-0.68,97.69,-32.12,88.77,95,97.0,118.61,-18.22,20,-2,15,False,False,0,0,False,10,4,False,-0.68,-24.02,-86.36,-18.75,-0.22
2018-05-18,18.98,18.98,18.27,18.45,108.78,TSLA,-2.71,98.91,9.98,86.36,96,99.63,118.61,-16.01,20,-2,15,False,False,0,0,False,11,4,False,-2.71,-24.02,-86.36,-18.75,-0.22
2018-05-21,18.76,19.43,18.75,18.97,137.74,TSLA,2.77,102.13,34.87,88.76,97,96.87,118.61,-18.33,20,-2,15,False,False,0,0,False,12,4,False,2.77,-24.02,-86.36,-18.75,-0.22
2018-05-22,19.18,19.2,18.23,18.33,134.19,TSLA,-3.33,104.57,28.32,85.8,98,100.09,118.61,-15.61,20,-2,15,True,False,0,0,False,13,4,False,-3.33,-24.02,-86.36,-18.75,-0.22
2018-05-23,18.52,18.66,18.27,18.6,89.78,TSLA,1.48,106.05,-15.34,87.07,99,98.62,118.61,-16.86,20,-2,15,False,False,0,0,False,14,4,False,1.48,-24.02,-86.36,-18.75,-0.22
2018-05-24,18.56,18.74,18.33,18.52,62.65,TSLA,-0.44,105.91,-40.85,86.68,100,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,15,4,True,-0.44,-24.02,-86.36,-18.75,-0.22
2018-05-25,18.51,18.64,18.37,18.59,58.13,TSLA,0.36,105.55,-44.93,87.0,101,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-05-29,18.57,19.1,18.41,18.92,85.0,TSLA,1.76,106.63,-20.28,88.53,102,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-05-30,18.89,19.67,18.77,19.45,112.35,TSLA,2.81,108.77,3.28,91.01,103,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-05-31,19.15,19.36,18.86,18.98,88.8,TSLA,-2.4,106.49,-16.61,88.83,104,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-01,19.06,19.46,18.92,19.45,81.37,TSLA,2.49,97.54,-16.58,91.04,105,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-04,19.62,19.93,19.57,19.78,71.97,TSLA,1.69,94.71,-24.01,92.58,106,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-05,19.85,19.85,19.12,19.41,89.93,TSLA,-1.89,92.7,-2.99,90.83,107,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-06,20.03,21.48,19.83,21.3,281.51,TSLA,9.74,102.33,175.11,99.68,108,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-07,21.08,22.0,20.91,21.07,215.18,TSLA,-1.07,108.79,97.79,98.61,109,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-08,21.27,21.63,21.14,21.18,123.08,TSLA,0.5,110.71,11.18,99.1,110,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-11,21.5,22.31,21.5,22.14,197.75,TSLA,4.55,117.08,68.9,103.61,111,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-12,22.98,23.66,22.53,22.85,335.21,TSLA,3.21,128.38,161.11,106.94,112,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-13,23.11,23.15,22.65,22.99,142.05,TSLA,0.59,128.34,10.68,107.57,113,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-14,23.18,23.92,23.11,23.85,164.72,TSLA,3.75,132.32,24.48,111.6,114,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-15,23.59,24.31,23.42,23.88,162.72,TSLA,0.13,137.14,18.65,111.74,115,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-18,23.69,24.92,23.63,24.72,181.1,TSLA,3.53,140.76,28.66,115.69,116,99.05,118.61,-16.49,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-19,24.34,24.67,23.08,23.5,191.43,TSLA,-4.93,143.44,33.45,109.99,117,99.05,118.61,-16.49,20,-2,15,True,True,0,0,True,0,5,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-06-20,23.87,24.29,23.47,24.15,125.76,TSLA,2.74,143.02,-12.07,113.01,118,96.33,118.61,-18.78,20,-2,15,False,False,0,0,False,1,5,False,2.74,-24.02,-86.36,-18.75,-0.22
2018-06-21,24.13,24.41,23.08,23.17,119.51,TSLA,-4.06,144.51,-17.3,108.42,119,100.24,118.61,-15.49,20,-2,15,False,False,0,0,False,2,5,False,-4.06,-24.02,-86.36,-18.75,-0.22
2018-06-22,23.44,23.48,22.13,22.24,153.99,TSLA,-3.99,149.08,3.3,104.09,120,104.25,118.61,-12.11,20,-2,15,False,False,0,0,False,3,5,False,-3.99,-24.02,-86.36,-18.75,-0.22
2018-06-25,22.01,22.56,21.83,22.2,103.97,TSLA,-0.19,151.37,-31.31,103.89,121,104.44,118.61,-11.95,20,-2,15,False,False,0,0,False,4,5,False,-0.19,-24.02,-86.36,-18.75,-0.22
2018-06-26,22.4,22.9,21.72,22.8,111.79,TSLA,2.7,152.71,-26.8,106.7,122,101.62,118.61,-14.32,20,-2,15,False,False,0,0,False,5,5,False,2.7,-24.02,-86.36,-18.75,-0.22
2018-06-27,23.0,23.39,22.63,22.97,125.01,TSLA,0.73,153.34,-18.48,107.48,123,100.88,118.61,-14.95,20,-2,15,False,False,0,0,False,6,5,False,0.73,-24.02,-86.36,-18.75,-0.22
2018-06-28,23.24,23.8,23.07,23.33,125.97,TSLA,1.58,155.2,-18.83,109.17,124,99.29,118.61,-16.29,20,-2,15,False,False,0,0,False,7,5,False,1.58,-24.02,-86.36,-18.75,-0.22
2018-06-29,23.56,23.59,22.83,22.86,97.39,TSLA,-1.99,156.0,-37.57,106.99,125,101.27,118.61,-14.62,20,-2,15,False,False,0,0,False,8,5,False,-1.99,-24.02,-86.36,-18.75,-0.22
2018-07-02,24.0,24.32,21.99,22.34,281.4,TSLA,-2.3,166.47,69.04,104.54,126,103.6,118.61,-12.66,20,-2,15,True,False,0,0,False,9,5,False,-2.3,-24.02,-86.36,-18.75,-0.22
2018-07-03,22.12,22.17,20.65,20.72,184.24,TSLA,-7.23,171.19,7.62,96.98,127,111.08,118.61,-6.35,20,-2,15,False,False,0,0,False,10,5,False,-7.23,-24.02,-86.36,-18.75,-0.22
2018-07-05,20.92,20.96,19.75,20.61,262.15,TSLA,-0.55,170.22,54.0,96.45,128,111.69,118.61,-5.84,20,-2,15,False,False,0,0,False,11,5,False,-0.55,-24.02,-86.36,-18.75,-0.22
2018-07-06,20.33,20.8,20.13,20.59,132.98,TSLA,-0.08,166.11,-19.94,96.37,129,111.78,118.61,-5.76,20,-2,15,False,False,0,0,False,12,5,False,-0.08,-24.02,-86.36,-18.75,-0.22
2018-07-09,20.8,21.23,20.53,21.23,113.95,TSLA,3.11,165.65,-31.21,99.37,130,108.3,118.61,-8.69,20,-2,15,False,False,0,0,False,13,5,False,3.11,-24.02,-86.36,-18.75,-0.22
2018-07-10,21.64,21.85,21.28,21.5,142.07,TSLA,1.24,162.87,-12.77,100.61,131,106.96,118.61,-9.83,20,-2,15,False,False,0,0,False,14,5,False,1.24,-24.02,-86.36,-18.75,-0.22
2018-07-11,21.05,21.46,21.0,21.26,73.26,TSLA,-1.09,149.77,-51.08,99.51,132,108.12,118.61,-8.84,20,-2,15,False,False,0,0,False,15,5,True,-1.09,-24.02,-86.36,-18.75,-0.22
2018-07-12,21.43,21.55,20.85,21.11,85.82,TSLA,-0.71,146.96,-41.6,98.81,133,108.12,118.61,-8.84,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-07-13,21.04,21.31,20.62,21.26,88.05,TSLA,0.68,143.13,-38.48,99.48,134,108.12,118.61,-8.84,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-07-16,20.78,21.01,20.42,20.67,117.28,TSLA,-2.75,140.85,-16.74,96.75,135,108.12,118.61,-8.84,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-07-17,20.59,21.65,20.57,21.51,104.94,TSLA,4.06,137.05,-23.43,100.67,136,108.12,118.61,-8.84,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-07-18,21.67,21.7,21.08,21.59,84.36,TSLA,0.36,131.69,-35.94,101.04,137,108.12,118.61,-8.84,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-07-19,21.09,21.57,20.93,21.35,88.73,TSLA,-1.12,129.84,-31.66,99.91,138,108.12,118.61,-8.84,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-07-20,21.42,21.55,20.78,20.91,77.43,TSLA,-2.08,127.74,-39.38,97.83,139,108.12,118.61,-8.84,20,-2,15,False,False,0,0,False,0,,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-07-23,20.12,20.37,19.52,20.21,164.89,TSLA,-3.31,128.28,28.54,94.59,140,108.12,118.61,-8.84,20,-2,15,True,True,0,0,True,0,6,False,0.0,-24.02,-86.36,-18.75,-0.22
2018-07-24,20.29,20.51,19.5,19.83,143.86,TSLA,-1.9,130.28,10.43,92.79,141,110.18,118.61,-7.11,20,-2,15,False,False,0,0,False,1,6,False,-1.9,-24.02,-86.36,-18.75,-0.22
2018-07-25,19.78,20.64,19.63,20.58,106.13,TSLA,3.8,130.0,-18.36,96.32,142,105.99,118.61,-10.64,20,-2,15,False,False,0,0,False,2,6,False,3.8,-24.02,-86.36,-18.75,-0.22
2018-07-26,20.32,20.71,20.24,20.44,69.46,TSLA,-0.68,127.22,-45.4,95.67,143,106.71,118.61,-10.04,20,-2,15,False,False,0,0,False,3,6,False,-0.68,-24.02,-86.36,-18.75,-0.22
2018-07-27,20.48,20.51,19.69,19.81,85.55,TSLA,-3.09,125.2,-31.67,92.72,144,110.0,118.61,-7.26,20,-2,15,False,False,0,0,False,4,6,False,-3.09,-24.02,-86.36,-18.75,-0.22
2018-07-30,19.73,19.74,19.08,19.34,102.21,TSLA,-2.36,125.44,-18.52,90.53,145,112.6,118.61,-5.07,20,-2,15,False,False,0,0,False,5,6,False,-2.36,-24.02,-86.36,-18.75,-0.22
2018-07-31,19.48,19.89,19.27,19.88,76.15,TSLA,2.75,115.18,-33.88,93.01,146,109.51,118.61,-7.68,20,-2,15,False,False,0,0,False,6,6,False,2.75,-24.02,-86.36,-18.75,-0.22
2018-08-01,19.87,20.2,19.53,20.06,151.94,TSLA,0.91,113.56,33.8,93.86,147,108.51,118.61,-8.51,20,-2,15,False,False,0,0,False,7,6,False,0.91,-24.02,-86.36,-18.75,-0.22
2018-08-02,21.9,23.33,21.54,23.3,348.22,TSLA,16.19,117.87,195.44,109.05,148,90.95,118.61,-23.32,20,-2,15,False,False,0,0,False,8,6,False,16.19,-24.02,-86.36,-18.75,-0.22
2018-08-03,23.19,23.67,22.84,23.21,204.85,TSLA,-0.39,121.46,68.66,108.62,149,91.3,118.61,-23.02,20,-2,15,False,False,0,0,False,9,6,False,-0.39,-24.02,-86.36,-18.75,-0.22
2018-08-06,23.03,23.67,22.79,22.8,128.46,TSLA,-1.77,122.18,5.14,106.7,150,92.92,118.61,-21.66,20,-2,15,False,False,0,0,False,10,6,False,-1.77,-24.02,-86.36,-18.75,-0.22
2018-08-07,22.92,25.83,22.61,25.3,463.14,TSLA,10.99,138.24,235.03,118.42,151,82.71,118.61,-30.27,20,-2,15,False,False,0,0,False,11,6,False,10.99,-30.27,-86.36,-18.75,-0.22
2018-08-08,24.61,25.51,24.47,24.69,368.57,TSLA,-2.43,153.0,140.89,115.54,152,84.72,118.61,-28.57,20,-2,15,True,False,0,0,False,12,6,False,-2.43,-30.27,-86.36,-18.75,-0.22
2018-08-09,24.37,24.47,23.05,23.5,257.76,TSLA,-4.83,161.6,59.5,109.96,153,88.82,118.61,-25.12,20,-2,15,True,False,0,0,False,13,6,False,-4.83,-30.27,-86.36,-18.75,-0.22
2018-08-10,23.6,24.0,23.07,23.7,173.28,TSLA,0.86,165.86,4.47,110.91,154,88.05,118.61,-25.77,20,-2,15,False,False,0,0,False,14,6,False,0.86,-30.27,-86.36,-18.75,-0.22
2018-08-13,24.08,24.21,23.27,23.76,156.96,TSLA,0.26,167.85,-6.49,111.19,155,87.82,118.61,-25.96,20,-2,15,False,False,0,0,False,15,6,True,0.26,-30.27,-86.36,-18.75,-0.22
2018-08-14,23.9,23.95,23.14,23.18,104.8,TSLA,-2.46,167.84,-37.56,108.46,156,87.82,118.61,-25.96,20,-2,15,False,False,0,0,False,0,,False,0.0,-30.27,-86.36,-18.75,-0.22
2018-08-15,22.79,22.97,22.14,22.58,136.52,TSLA,-2.57,170.45,-19.9,105.67,157,87.82,118.61,-25.96,20,-2,15,False,False,0,0,False,0,,False,0.0,-30.27,-86.36,-18.75,-0.22
2018-08-16,22.66,22.82,22.25,22.36,90.96,TSLA,-0.96,170.56,-46.67,104.65,158,87.82,118.61,-25.96,20,-2,15,False,False,0,0,False,0,,False,0.0,-30.27,-86.36,-18.75,-0.22
2018-08-17,21.57,21.78,20.24,20.37,284.38,TSLA,-8.93,180.9,57.2,95.31,159,87.82,118.61,-25.96,20,-2,15,True,True,0,0,True,0,7,False,0.0,-30.27,-86.36,-18.75,-0.22
2018-08-20,19.45,20.57,19.21,20.56,261.03,TSLA,0.96,185.71,40.56,96.23,160,86.98,118.61,-26.67,20,-2,15,False,False,0,0,False,1,7,False,0.96,-30.27,-86.36,-18.75,-0.22
2018-08-21,20.71,21.65,20.6,21.46,197.58,TSLA,4.36,188.4,4.88,100.43,161,83.18,118.61,-29.87,20,-2,15,False,False,0,0,False,2,7,False,4.36,-30.27,-86.36,-18.75,-0.22
2018-08-22,21.39,21.59,20.98,21.44,89.19,TSLA,-0.08,187.55,-52.44,100.35,162,83.25,118.61,-29.81,20,-2,15,False,False,0,0,False,3,7,False,-0.08,-30.27,-86.36,-18.75,-0.22
2018-08-23,21.28,21.82,21.21,21.34,77.21,TSLA,-0.48,187.94,-58.92,99.87,163,83.65,118.61,-29.48,20,-2,15,False,False,0,0,False,4,7,False,-0.48,-30.27,-86.36,-18.75,-0.22
2018-08-24,21.38,21.59,21.29,21.52,54.04,TSLA,0.85,186.36,-71.0,100.71,164,82.94,118.61,-30.08,20,-2,15,False,False,0,0,False,5,7,False,0.85,-30.27,-86.36,-18.75,-0.22
2018-08-27,21.2,21.5,20.59,21.28,196.19,TSLA,-1.1,191.06,2.68,99.61,165,83.85,118.61,-29.31,20,-2,15,False,False,0,0,False,6,7,False,-1.1,-30.27,-86.36,-18.75,-0.22
2018-08-28,21.23,21.26,20.75,20.79,114.74,TSLA,-2.32,192.99,-40.55,97.3,166,85.8,118.61,-27.67,20,-2,15,False,False,0,0,False,7,7,False,-2.32,-30.27,-86.36,-18.75,-0.22
2018-08-29,20.68,20.79,20.25,20.33,111.71,TSLA,-2.2,190.98,-41.51,95.16,167,87.68,118.61,-26.08,20,-2,15,False,False,0,0,False,8,7,False,-2.2,-30.27,-86.36,-18.75,-0.22
2018-08-30,20.15,20.31,19.85,20.21,108.25,TSLA,-0.61,178.98,-39.52,94.58,168,88.22,118.61,-25.63,20,-2,15,False,False,0,0,False,9,7,False,-0.61,-30.27,-86.36,-18.75,-0.22
2018-08-31,20.13,20.35,19.91,20.11,80.63,TSLA,-0.49,172.77,-53.33,94.11,169,88.65,118.61,-25.26,20,-2,15,False,False,0,0,False,10,7,False,-0.49,-30.27,-86.36,-18.75,-0.22
2018-09-04,19.8,19.88,19.2,19.26,125.26,TSLA,-4.21,172.61,-27.43,90.15,170,92.38,118.61,-22.11,20,-2,15,False,False,0,0,False,11,7,False,-4.21,-30.27,-86.36,-18.75,-0.22
2018-09-05,19.0,19.12,18.48,18.72,115.81,TSLA,-2.84,155.24,-25.4,87.59,171,95.01,118.61,-19.9,20,-2,15,False,False,0,0,False,12,7,False,-2.84,-30.27,-86.36,-18.75,-0.22
2018-09-06,18.99,19.41,18.59,18.73,112.21,TSLA,0.07,142.43,-21.21,87.65,172,94.94,118.61,-19.96,20,-2,15,False,False,0,0,False,13,7,False,0.07,-30.27,-86.36,-18.75,-0.22
2018-09-07,17.34,17.89,16.82,17.55,337.38,TSLA,-6.3,146.41,130.44,82.13,173,100.92,118.61,-14.91,20,-2,15,True,False,0,0,False,14,7,False,-6.3,-30.27,-86.36,-18.75,-0.22
2018-09-10,18.22,19.07,18.07,19.03,214.25,TSLA,8.46,148.45,44.32,89.07,174,92.39,118.61,-22.11,20,-2,15,False,False,0,0,False,15,7,True,8.46,-30.27,-86.36,-18.75,-0.22
2018-09-11,18.63,18.8,18.24,18.63,137.55,TSLA,-2.12,147.48,-6.74,87.18,175,92.39,118.61,-22.11,20,-2,15,False,False,0,0,False,0,,False,0.0,-30.27,-86.36,-18.75,-0.22
2018-09-12,18.76,19.5,18.58,19.37,150.23,TSLA,3.97,149.76,0.32,90.64,176,92.39,118.61,-22.11,20,-2,15,False,False,0,0,False,0,,False,0.0,-30.27,-86.36,-18.75,-0.22
2018-09-13,19.2,19.67,19.01,19.3,95.1,TSLA,-0.37,147.69,-35.6,90.31,177,92.39,118.61,-22.11,20,-2,15,False,False,0,0,False,0,,False,0.0,-30.27,-86.36,-18.75,-0.22
2018-09-14,19.25,19.82,19.1,19.68,101.48,TSLA,1.98,148.21,-31.53,92.1,178,92.39,118.61,-22.11,20,-2,15,False,False,0,0,False,0,,False,0.0,-30.27,-86.36,-18.75,-0.22
2018-09-17,19.34,20.06,19.21,19.66,103.31,TSLA,-0.12,139.16,-25.76,91.99,179,92.39,118.61,-22.11,20,-2,15,False,False,0,0,False,0,,False,0.0,-30.27,-86.36,-18.75,-0.22
2018-09-18,19.78,20.18,18.37,19.0,248.21,TSLA,-3.35,138.52,79.19,88.9,180,92.39,118.61,-22.11,20,-2,15,True,True,0,0,True,0,8,False,0.0,-30.27,-86.36,-18.75,-0.22
2018-09-19,18.7,20.0,18.7,19.93,124.42,TSLA,4.93,134.86,-7.74,93.29,181,87.83,118.61,-25.95,20,-2,15,False,False,0,0,False,1,8,False,4.93,-30.27,-86.36,-18.75,-0.22
2018-09-20,20.24,20.4,19.56,19.89,110.24,TSLA,-0.23,135.91,-18.89,93.07,182,88.03,118.61,-25.78,20,-2,15,False,False,0,0,False,2,8,False,-0.23,-30.27,-86.36,-18.75,-0.22
2018-09-21,19.85,20.04,19.69,19.94,75.76,TSLA,0.26,135.84,-44.23,93.31,183,87.81,118.61,-25.97,20,-2,15,False,False,0,0,False,3,8,False,0.26,-30.27,-86.36,-18.75,-0.22
2018-09-24,19.9,20.2,19.57,19.98,72.64,TSLA,0.19,136.77,-46.89,93.5,184,87.63,118.61,-26.12,20,-2,15,False,False,0,0,False,4,8,False,0.19,-30.27,-86.36,-18.75,-0.22
2018-09-25,20.0,20.31,19.77,20.07,67.23,TSLA,0.44,130.32,-48.42,93.9,185,87.25,118.61,-26.44,20,-2,15,False,False,0,0,False,5,8,False,0.44,-30.27,-86.36,-18.75,-0.22
2018-09-26,20.13,20.93,20.07,20.64,117.65,TSLA,2.85,130.47,-9.83,96.58,186,84.76,118.61,-28.54,20,-2,15,False,False,0,0,False,6,8,False,2.85,-30.27,-86.36,-18.75,-0.22
2018-09-27,20.86,21.0,20.46,20.5,127.64,TSLA,-0.67,131.26,-2.76,95.94,187,85.33,118.61,-28.06,20,-2,15,False,False,0,0,False,7,8,False,-0.67,-30.27,-86.36,-18.75,-0.22
2018-09-28,18.02,18.53,17.37,17.65,504.75,TSLA,-13.9,151.09,234.07,82.6,188,97.19,118.61,-18.06,20,-2,15,True,False,0,0,False,8,8,False,-13.9,-30.27,-86.36,-18.75,-0.22
2018-10-01,20.38,20.76,20.07,20.71,326.66,TSLA,17.35,163.39,99.93,96.93,189,80.33,118.61,-32.28,20,-2,15,False,False,0,0,False,9,8,False,17.35,-32.28,-86.36,-18.75,-0.22
2018-10-02,20.93,21.12,19.94,20.07,176.15,TSLA,-3.12,165.93,6.16,93.91,190,82.83,118.61,-30.17,20,-2,15,False,False,0,0,False,10,8,False,-3.12,-32.28,-86.36,-18.75,-0.22
2018-10-03,20.22,20.31,19.44,19.65,119.92,TSLA,-2.07,166.14,-27.82,91.97,191,84.54,118.61,-28.72,20,-2,15,False,False,0,0,False,11,8,False,-2.07,-32.28,-86.36,-18.75,-0.22
2018-10-04,19.6,19.6,18.51,18.79,147.21,TSLA,-4.4,167.89,-12.32,87.93,192,88.26,118.61,-25.59,20,-2,15,False,False,0,0,False,12,8,False,-4.4,-32.28,-86.36,-18.75,-0.22
2018-10-05,18.31,18.33,17.33,17.46,269.17,TSLA,-7.05,164.48,63.65,81.72,193,94.49,118.61,-20.34,20,-2,15,True,False,0,0,False,13,8,False,-7.05,-32.28,-86.36,-18.75,-0.22
2018-10-08,17.63,17.85,16.6,16.7,202.09,TSLA,-4.35,163.87,23.32,78.17,194,98.6,118.61,-16.88,20,-2,15,True,False,0,0,False,14,8,False,-4.35,-32.28,-86.36,-18.75,-0.22
2018-10-09,17.02,17.78,16.89,17.52,180.91,TSLA,4.89,166.04,8.96,81.99,195,93.78,118.61,-20.94,20,-2,15,False,False,0,0,False,15,8,True,4.89,-32.28,-86.36,-18.75,-0.22
2018-10-10,17.64,17.7,16.52,17.13,192.23,TSLA,-2.25,168.14,14.33,80.14,196,93.78,118.61,-20.94,20,-2,15,False,False,0,0,False,0,,False,0.0,-32.28,-86.36,-18.75,-0.22
2018-10-11,17.17,17.48,16.6,16.82,122.52,TSLA,-1.81,169.51,-27.72,78.69,197,93.78,118.61,-20.94,20,-2,15,False,False,0,0,False,0,,False,0.0,-32.28,-86.36,-18.75,-0.22
2018-10-12,17.4,17.47,16.8,17.25,108.02,TSLA,2.6,169.84,-36.4,80.74,198,93.78,118.61,-20.94,20,-2,15,False,False,0,0,False,0,,False,0.0,-32.28,-86.36,-18.75,-0.22
2018-10-15,17.27,17.55,16.97,17.31,93.0,TSLA,0.31,169.32,-45.07,80.99,199,93.78,118.61,-20.94,20,-2,15,False,False,0,0,False,0,,False,0.0,-32.28,-86.36,-18.75,-0.22
2018-10-16,17.71,18.49,17.48,18.44,142.9,TSLA,6.55,164.06,-12.9,86.29,200,93.78,118.61,-20.94,20,-2,15,False,False,0,0,False,0,,False,0.0,-32.28,-86.36,-18.75,-0.22
